AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,1951670,,,17.33,+1.31,-0.21,1.57,-5.20,28.07,,,+1.31 - +0.75%,+0.75%,,USD,177.60,175.49,175.49 - 177.60,,,,12/12/2016,4.44,2.54,8.68B,8.62,2.23,9.38,8.16,,11/16/2016,177.28,,,,,,,,2/8/2017,2017-02-08 21:03:00 UTC+0000,177.07,,4:03pm,4:03pm - <b>177.07</b>,,,105.66B,,3M Company Common Stock,,187.73,175.62,,2.29,21.70,,-2.85%,+0.75%,-0.12%,+0.89%,+18.84%,175.76,10.14,20.54,18.88,,3.48,,4.63,NYQ,MMM,,,175.50,2145683,182.27,149.00,149.00 - 182.27,MMM
,,,,2548830,,,49.18,-0.81,-0.46,-13.50,-36.41,6.75,,,-0.81 - -1.61%,-1.61%,,USD,50.69,49.14,49.14 - 50.69,,,,,,,1.53B,7.58,1.95,8.44,5.78,,,49.88,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,49.42,,4:02pm,4:02pm - <b>49.42</b>,,,5.23B,,Mallinckrodt plc Ordinary Share,,76.53,49.93,,0.96,8.55,,-42.42%,-1.61%,-0.93%,-21.46%,+15.82%,50.23,1.02,6.52,5.86,,1.57,,6.01,NYQ,MNK,,,62.92,2320232,85.83,42.67,42.67 - 85.83,MNK
,,43.99,,2920640,43.40,,5.95,+0.59,-0.25,-57.14,-11.83,5.98,,,+0.59 - +1.37%,+1.37%,,USD,43.81,42.91,42.91 - 43.81,,,,,,,1.14B,1.24,0.33,1.48,1.11,,11/8/1990,43.92,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,43.67,,4:00pm,4:00pm - <b>43.67</b>,,,24.93B,,Monster Beverage Corporation,,53.87,42.94,,1.65,39.20,,-21.32%,+1.37%,-0.57%,-56.68%,+15.86%,43.08,7.24,35.22,29.51,,8.36,,3.70,NMS,MNST,,,100.81,1820842,55.50,37.69,37.69 - 55.50,MNST
,,,,6919870,,,6.58,-0.05,2.84,6.31,-0.44,12.97,,,-0.05 - -0.07%,-0.07%,,USD,72.59,72.04,72.04 - 72.59,,,,1/10/2017,2.44,3.41,9.26B,3.30,0.87,3.57,7.28,,12/20/2016,69.31,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,72.15,,4:02pm,4:02pm - <b>72.15</b>,,,139.97B,,"Altria Group, Inc.",,71.73,72.11,,2.77,9.91,,-0.61%,-0.07%,+4.09%,+9.59%,+21.92%,72.20,10.97,21.86,20.21,,7.24,,1.60,NYQ,MO,,,65.84,4848465,72.59,59.18,59.18 - 72.59,MO
,,,,1951710,,,10.04,-0.23,-0.18,2.74,-6.92,23.61,,,-0.23 - -0.21%,-0.21%,,USD,108.10,106.98,106.98 - 108.10,,,,4/28/2017,2.16,1.98,4.01B,4.73,1.83,5.39,3.65,,1/4/2017,107.52,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,107.34,,4:02pm,4:02pm - <b>107.34</b>,,,47.07B,,Monsanto Company Common Stock,,120.50,107.65,,2.84,29.43,,-6.06%,-0.21%,-0.17%,+2.62%,+28.20%,107.57,10.72,22.69,19.91,,3.39,,2.32,NYQ,MON,,,104.60,1494490,114.26,83.73,83.73 - 114.26,MON
,,,,5000940,,,28.09,-0.02,1.28,4.36,-1.78,10.01,,,-0.02 - -0.06%,-0.06%,,USD,32.59,31.60,31.60 - 32.59,,,,3/16/2017,1.10,3.43,1.27B,0.93,0.28,1.14,1.25,,11/29/2016,30.93,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,32.21,,4:01pm,4:01pm - <b>32.21</b>,,,11.28B,,Mosaic Company (The) Common Sto,,27.76,32.23,,-1.31,25.67,,-5.24%,-0.06%,+4.13%,+15.67%,+45.09%,32.23,1.15,34.63,28.25,,1.51,,6.98,NYQ,MOS,,,27.85,4806074,33.99,22.20,22.20 - 33.99,MOS
,,,,6216980,,,25.37,+1.19,-0.31,4.36,-5.47,19.87,,,+1.19 - +2.48%,+2.48%,,USD,49.13,47.39,47.39 - 49.13,,,,3/10/2017,1.44,2.99,4.66B,3.11,1.23,3.77,2.21,,11/14/2016,49.43,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,49.12,,4:02pm,4:02pm - <b>49.12</b>,,,25.94B,,Marathon Petroleum Corporation,,62.26,47.57,,-15.72,22.23,,-10.02%,+2.48%,-0.62%,+9.74%,+67.93%,47.93,1.89,15.79,13.03,,0.45,,2.19,NYQ,MPC,,,44.76,4461304,54.59,29.25,29.25 - 54.59,MPC
,,,,11257600,,,15.84,+0.12,3.00,2.66,-1.14,16.04,,,+0.12 - +0.19%,+0.19%,,USD,64.48,63.83,63.83 - 64.48,,,,1/9/2017,1.88,2.92,15.46B,3.81,0.87,4.22,2.04,,12/13/2016,61.32,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,64.32,,4:00pm,4:00pm - <b>64.32</b>,,,177.34B,,"Merck & Company, Inc. Common St",,68.55,63.90,,2.60,31.53,,-1.74%,+0.19%,+4.90%,+4.32%,+33.22%,64.20,4.05,16.88,15.24,,4.45,,1.35,NYQ,MRK,,,61.66,5906828,65.46,48.28,48.28 - 65.46,MRK
,,,,13794000,,,22.34,-0.15,-1.52,0.03,-3.40,9.36,,,-0.15 - -0.94%,-0.94%,,USD,16.24,15.63,15.63 - 16.24,,,,3/10/2017,0.20,1.16,858.00M,-0.93,-0.06,-0.13,-2.01,,11/14/2016,17.40,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,15.88,,4:02pm,4:02pm - <b>15.88</b>,,,13.45B,,Marathon Oil Corporation Common,,20.46,15.86,,0.86,,,-17.63%,-0.94%,-8.75%,+0.21%,+143.56%,16.03,0.72,,,,3.34,,4.10,NYQ,MRO,,,15.85,13282283,19.28,6.52,6.52 - 19.28,MRO
,,,,12667500,,,37.11,-0.96,0.74,7.62,-1.12,22.75,,,-0.96 - -2.14%,-2.14%,,USD,44.59,43.62,43.62 - 44.59,,,,2/15/2017,0.80,1.80,0.00,3.42,0.86,3.95,2.92,,1/27/2017,43.17,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,43.91,,4:00pm,4:00pm - <b>43.91</b>,,,81.32B,,Morgan Stanley Common Stock,,47.19,44.58,,0.97,15.03,,-2.49%,-2.14%,+1.72%,+20.99%,+107.51%,44.87,1.21,12.84,11.12,,2.40,,1.99,NYQ,MS,,,36.29,10586468,45.03,21.16,21.16 - 45.03,MS
,,63.37,,26486200,63.31,,8.90,-0.09,0.12,3.58,-2.57,15.31,,,-0.09 - -0.14%,-0.14%,,USD,63.81,63.22,63.22 - 63.81,,,,3/9/2017,1.56,2.45,27.74B,2.97,0.69,3.25,2.12,,11/15/2016,63.22,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,63.34,,4:00pm,4:00pm - <b>63.34</b>,,,489.46B,,Microsoft Corporation,,68.97,63.57,,2.30,29.81,,-3.90%,-0.14%,+0.19%,+5.99%,+31.86%,63.43,7.13,21.33,19.49,,5.72,,1.91,NMS,MSFT,,,59.76,18096358,65.91,48.03,48.03 - 65.91,MSFT
,,,,1228270,,,-5.83,+0.91,-4.06,0.38,-9.30,18.47,,,+0.91 - +1.18%,+1.18%,,USD,79.45,77.82,77.82 - 79.45,,,,1/13/2017,1.88,2.30,1.50B,5.15,1.08,5.54,3.24,,12/13/2016,82.31,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,78.25,,4:02pm,4:02pm - <b>78.25</b>,,,12.94B,,"Motorola Solutions, Inc. Common",,83.92,77.82,,3.18,24.15,,-10.62%,+1.18%,-4.93%,+0.49%,+30.90%,77.34,,15.19,14.12,,2.12,,5.03,NYQ,MSI,,,77.87,2484900,87.55,59.78,59.78 - 87.55,MSI
,,,,1051400,,,97.66,+0.30,4.26,29.79,-3.54,62.73,,,+0.30 - +0.18%,+0.18%,,USD,163.19,160.77,160.77 - 163.19,,,,12/30/2016,2.80,1.71,0.00,8.71,2.17,9.82,7.78,,11/30/2016,158.54,,,,,,,,2/8/2017,2017-02-08 21:03:00 UTC+0000,162.80,,4:03pm,4:03pm - <b>162.80</b>,,,25.43B,,M&T Bank Corporation Common Sto,,156.43,161.67,,2.51,20.93,,-2.13%,+0.18%,+2.69%,+22.39%,+62.68%,162.50,1.66,18.69,16.58,,4.97,,4.43,NYQ,MTB,,,133.01,845739,166.34,100.07,100.07 - 166.34,MTB
,,,,198332,,,16.72,-1.86,33.11,47.40,-6.32,165.48,,,-1.86 - -0.40%,-0.40%,,USD,464.56,459.34,459.34 - 464.56,,,,,,,588.24M,16.68,3.60,18.55,14.22,,,428.26,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,461.37,,4:00pm,4:00pm - <b>461.37</b>,,,11.97B,,"Mettler-Toledo International, I",,438.42,462.33,,2.32,32.45,,-1.35%,-0.40%,+7.73%,+11.45%,+55.93%,463.23,27.71,27.66,24.87,,4.79,,9.33,NYQ,MTD,,,413.97,199511,467.69,295.89,295.89 - 467.69,MTD
,,24.24,,26592300,24.15,,11.80,-0.39,1.25,5.61,-1.10,14.86,,,-0.39 - -1.59%,-1.59%,,USD,24.38,23.91,23.91 - 24.38,,,,,0.00,0.00,3.39B,2.47,0.71,2.93,-0.30,,5/7/1996,22.96,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,24.21,,4:00pm,4:00pm - <b>24.21</b>,,,26.70B,,"Micron Technology, Inc.",,28.19,24.25,,9.96,,,-4.35%,-1.59%,+5.46%,+30.15%,+158.93%,24.60,2.08,9.80,8.26,,2.08,,2.30,NMS,MU,,,18.60,21559205,25.31,9.35,9.35 - 25.31,MU
,,,,2901050,,,28.57,+0.32,-2.59,-1.17,-9.21,13.04,,,+0.32 - +1.14%,+1.14%,,USD,28.47,27.15,27.15 - 28.47,,,,3/1/2017,1.00,3.37,882.73M,0.51,0.10,0.83,-1.60,,11/9/2016,30.86,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,28.27,,4:01pm,4:01pm - <b>28.27</b>,,,4.87B,,Murphy Oil Corporation Common S,,32.56,27.62,,-0.99,,,-24.57%,+1.14%,-8.38%,-3.98%,+85.62%,27.95,0.98,55.43,34.06,,2.66,,11.18,NYQ,MUR,,,29.44,2864215,37.48,15.23,15.23 - 37.48,MUR
,,40.49,,5404770,39.15,,22.10,-0.20,1.40,-0.63,-11.21,5.59,,,-0.20 - -0.51%,-0.51%,,USD,39.65,39.00,39.00 - 39.65,,,,,0.00,0.00,3.30B,4.74,0.99,5.33,0.50,,6/27/2007,37.79,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,39.19,,4:00pm,4:00pm - <b>39.19</b>,,,20.97B,,Mylan N.V.,,49.84,39.22,,0.94,78.54,,-22.24%,-0.51%,+3.72%,-1.59%,+16.64%,39.39,1.78,8.27,7.35,,2.05,,3.73,NMS,MYL,,,39.82,5939525,50.40,33.60,33.60 - 50.40,MYL
,,26.48,,3277730,14.41,,12.71,-0.04,-0.77,0.17,-2.66,7.09,,,-0.04 - -0.26%,-0.26%,,USD,15.35,15.08,15.08 - 15.35,,,,12/16/2016,0.64,4.13,0.00,1.83,0.46,1.90,2.12,,11/30/2016,16.06,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,15.29,,4:00pm,4:00pm - <b>15.29</b>,,,4.45B,,Navient Corporation,,18.00,15.26,,2.91,7.21,,-14.82%,-0.26%,-4.82%,+1.15%,+86.46%,15.33,1.21,8.36,8.05,,2.13,,5.61,NMS,NAVI,,,15.12,1688086,17.95,8.20,8.20 - 17.95,NAVI
,,,,4293990,,,22.20,-0.55,-0.79,1.56,-3.78,11.54,,,-0.55 - -1.42%,-1.42%,,USD,38.70,37.66,37.66 - 38.70,,,,2/21/2017,0.40,0.99,1.38B,-0.94,-0.13,-0.31,-6.44,,2/2/2017,39.04,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,38.25,,4:01pm,4:01pm - <b>38.25</b>,,,16.45B,,Noble Energy Inc. Common Stock,,46.88,38.47,,-3.32,,,-8.99%,-1.42%,-2.02%,+4.25%,+43.20%,38.80,1.75,,,,5.23,,4.33,NYQ,NBL,,,36.69,4992779,42.03,26.71,26.71 - 42.03,NBL
,,71.62,,831734,55.57,,32.75,-0.48,0.79,0.90,-3.04,9.95,,,-0.48 - -0.69%,-0.69%,,USD,69.38,68.62,68.62 - 69.38,,,,3/31/2017,1.28,1.82,1.16B,4.24,1.02,4.63,0.64,,12/14/2016,68.09,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,68.88,,4:00pm,4:00pm - <b>68.88</b>,,,11.42B,,"Nasdaq, Inc.",,76.69,69.30,,1.66,107.62,,-4.23%,-0.69%,+1.15%,+1.33%,+16.88%,69.36,2.12,16.25,14.88,,3.10,,4.82,NMS,NDAQ,,,67.98,995968,71.92,58.93,58.93 - 71.92,NDAQ
,,,,2414220,,,51.90,+1.97,5.97,4.56,-5.68,16.96,,,+1.97 - +1.58%,+1.58%,,USD,126.42,124.24,124.24 - 126.42,,,,12/15/2016,3.48,2.80,7.67B,6.63,1.76,7.10,6.25,,11/22/2016,120.33,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,126.30,,4:02pm,4:02pm - <b>126.30</b>,,,59.23B,,"NextEra Energy, Inc. Common Sto",,136.33,124.24,,2.70,20.21,,-4.30%,+1.58%,+4.96%,+3.75%,+15.51%,124.33,2.40,19.05,17.79,,3.61,,0.03,NYQ,NEE,,,121.74,2148605,131.98,109.34,109.34 - 131.98,NEE
,,,,8163140,,,20.92,+0.53,2.85,0.77,-8.22,14.73,,,+0.53 - +1.42%,+1.42%,,USD,37.87,37.21,37.21 - 37.87,,,,12/29/2016,0.12,0.34,3.19B,1.54,0.27,1.35,-1.01,,12/6/2016,35.00,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,37.85,,4:02pm,4:02pm - <b>37.85</b>,,,20.09B,,Newmont Mining Corporation,,39.88,37.59,,1.15,,,-17.84%,+1.42%,+8.14%,+2.08%,+63.71%,37.32,1.78,24.58,28.04,,2.47,,1.25,NYQ,NEM,,,37.08,6187731,46.07,23.12,23.12 - 46.07,NEM
,,144.98,,7377250,144.74,,6.23,+0.74,10.54,30.87,-0.33,61.83,,,+0.74 - +0.51%,+0.51%,,USD,145.07,142.56,142.56 - 145.07,,,,,,,437.32M,1.12,0.24,2.05,0.43,,,134.20,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,144.74,,4:00pm,4:00pm - <b>144.74</b>,,,62.30B,,"Netflix, Inc.",,147.18,143.70,,1.61,336.60,,-0.23%,+0.51%,+7.86%,+27.11%,+74.57%,144.00,23.11,129.23,70.60,,7.02,,4.04,NMS,NFLX,,,113.87,6887050,145.07,82.91,82.91 - 145.07,NFLX
,,,,2458740,,,4.64,+0.54,-2.07,-3.26,-10.44,18.72,,,+0.54 - +1.38%,+1.38%,,USD,39.80,37.95,37.95 - 39.80,,,,,,,579.00M,1.07,0.40,1.77,-10.37,,,41.63,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,39.56,,4:02pm,4:02pm - <b>39.56</b>,,,7.80B,,Newfield Exploration Company Co,,53.33,38.56,,1.09,,,-20.88%,+1.38%,-4.98%,-7.62%,+89.83%,39.02,8.40,36.97,22.35,,5.42,,1.93,NYQ,NFX,,,42.82,2160115,50.00,20.84,20.84 - 50.00,NFX
,,,,2836400,,,11.82,+0.19,-0.04,-0.92,-4.76,1.30,,,+0.19 - +0.89%,+0.89%,,USD,22.26,22.00,22.00 - 22.26,,,,2/17/2017,0.70,3.14,1.35B,1.07,0.64,1.16,0.94,,2/8/2017,22.22,,,,,,,,2/8/2017,2017-02-08 21:04:00 UTC+0000,22.18,,4:04pm,4:04pm - <b>22.18</b>,,,7.16B,,NiSource Inc Common Stock,,24.04,22.04,,2.25,23.57,,-17.67%,+0.89%,-0.16%,-4.00%,+6.23%,21.99,1.86,20.73,19.12,,1.65,,3.08,NYQ,NI,,,23.10,3283966,26.94,20.88,20.88 - 26.94,NI
,,,,8823860,,,7.44,+1.07,1.12,0.48,-11.56,4.87,,,+1.07 - +2.03%,+2.03%,,USD,53.94,52.70,52.70 - 53.94,,,,1/3/2017,0.72,1.38,5.18B,2.34,0.58,2.63,2.27,,12/1/2016,52.76,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,53.88,,4:00pm,4:00pm - <b>53.88</b>,,,89.14B,,"Nike, Inc. Common Stock",,61.81,52.74,,1.85,23.76,,-17.67%,+2.03%,+2.12%,+0.89%,+9.94%,52.81,7.10,23.03,20.49,,2.61,,2.52,NYQ,NKE,,,53.40,9281071,65.44,49.01,49.01 - 65.44,NKE
,,,,2943150,,,11.88,+0.20,0.20,-5.59,-13.88,1.78,,,+0.20 - +0.48%,+0.48%,,USD,42.26,41.37,41.37 - 42.26,,,,12/6/2016,1.24,2.92,1.56B,2.75,0.48,2.71,1.63,,11/18/2016,41.86,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,42.06,,4:02pm,4:02pm - <b>42.06</b>,,,15.03B,,Nielsen N.V. Ordinary Shares,,48.29,41.72,,1.85,25.85,,-24.81%,+0.48%,+0.47%,-11.73%,+4.42%,41.86,3.52,15.29,15.52,,2.38,,2.77,NYQ,NLSN,,,47.65,2949545,55.94,40.28,40.28 - 55.94,NLSN
,,,,1187050,,,30.04,-0.56,0.46,6.21,-21.38,52.32,,,-0.56 - -0.24%,-0.24%,,USD,233.41,232.26,232.26 - 233.41,,,,12/21/2016,3.60,1.56,3.65B,11.89,2.92,13.40,12.19,,12/1/2016,231.96,,,,,,,,2/8/2017,2017-02-08 21:06:00 UTC+0000,232.42,,4:06pm,4:06pm - <b>232.42</b>,,,40.58B,,Northrop Grumman Corporation Co,,257.72,232.91,,2.39,19.07,,-8.42%,-0.24%,+0.20%,+2.74%,+29.05%,232.98,7.76,19.55,17.34,,1.66,,1.89,NYQ,NOC,,,226.21,972280,253.80,180.10,180.10 - 253.80,NOC
,,,,3678900,,,39.24,-0.08,0.85,3.35,-4.42,13.47,,,-0.08 - -0.20%,-0.20%,,USD,39.59,38.10,38.10 - 39.59,,,,12/16/2016,0.20,0.53,41.00M,-0.49,-0.16,0.79,-8.61,,11/30/2016,38.36,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,39.21,,4:02pm,4:02pm - <b>39.21</b>,,,14.81B,,"National Oilwell Varco, Inc. Co",,36.48,39.59,,13.80,,,-10.13%,-0.20%,+2.22%,+9.35%,+52.33%,39.29,1.00,,49.63,,1.79,,7.76,NYQ,NOV,,,35.86,5106861,43.63,25.74,25.74 - 43.63,NOV
,,,,6671740,,,9.64,+0.09,1.71,3.84,-1.96,7.33,,,+0.09 - +0.55%,+0.55%,,USD,16.51,16.02,16.02 - 16.51,,,,2/15/2017,0.12,0.70,2.77B,0.98,-0.25,0.42,-19.17,,1/30/2017,14.65,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,16.36,,4:02pm,4:02pm - <b>16.36</b>,,,5.16B,,"NRG Energy, Inc. Common Stock",,17.68,16.20,,0.14,,,-10.70%,+0.55%,+11.68%,+30.62%,+81.17%,16.27,1.69,16.69,44.22,,0.40,,2.13,NYQ,NRG,,,12.52,4443492,18.32,9.03,9.03 - 18.32,NRG
,,,,2160800,,,42.73,+0.06,7.35,20.62,-1.56,50.95,,,+0.06 - +0.05%,+0.05%,,USD,121.10,119.09,119.09 - 121.10,,,,3/10/2017,2.44,2.03,4.10B,6.14,1.60,6.85,5.62,,2/1/2017,113.59,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,120.94,,4:02pm,4:02pm - <b>120.94</b>,,,35.12B,,Norfolk Southern Corporation Co,,118.04,120.46,,1.66,21.52,,-1.27%,+0.05%,+6.47%,+20.56%,+72.80%,120.88,2.83,19.70,17.66,,3.55,,2.03,NYQ,NSC,,,100.32,1440814,122.50,69.99,69.99 - 122.50,NSC
,,,,3198180,37.31,,10.10,+0.13,2.30,4.62,-0.04,18.07,,,+0.13 - +0.33%,+0.33%,,USD,39.00,38.43,38.43 - 39.00,,,,1/25/2017,0.76,1.99,715.00M,2.57,0.77,2.88,1.10,,1/4/2017,36.66,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,38.96,,4:00pm,4:00pm - <b>38.96</b>,,,10.73B,,"NetApp, Inc.",,37.04,38.71,,1.04,35.35,,-0.10%,+0.33%,+6.27%,+13.47%,+86.50%,38.83,3.84,15.16,13.53,,1.98,,4.16,NMS,NTAP,,,34.34,2152667,39.00,20.89,20.89 - 39.00,NTAP
,,85.65,,1448240,,,38.88,-0.36,-2.69,7.16,-7.14,29.62,,,-0.36 - -0.43%,-0.43%,,USD,84.16,83.21,83.21 - 84.16,,,,4/1/2017,1.52,1.80,0.00,4.71,1.20,5.26,4.32,,11/30/2016,86.69,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,84.00,,4:00pm,4:00pm - <b>84.00</b>,,,19.20B,,Northern Trust Corporation,,89.31,83.71,,1.51,19.44,,-7.83%,-0.43%,-3.11%,+9.32%,+54.47%,84.36,2.17,17.83,15.97,,3.87,,2.41,NMS,NTRS,,,76.84,1069894,91.14,54.38,54.38 - 91.14,NTRS
,,,,3364040,,,24.63,+0.63,-1.82,3.74,-9.72,20.57,,,+0.63 - +1.09%,+1.09%,,USD,58.32,57.20,57.20 - 58.32,,,,2/10/2017,1.51,2.63,2.12B,3.58,1.06,4.01,2.48,,12/28/2016,60.10,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,58.28,,4:01pm,4:01pm - <b>58.28</b>,,,18.64B,,Nucor Corporation Common Stock,,64.65,57.57,,0.71,23.50,,-14.29%,+1.09%,-3.03%,+6.85%,+54.55%,57.65,2.34,16.28,14.53,,1.14,,2.17,NYQ,NUE,,,54.54,2407953,68.00,37.71,37.71 - 68.00,NUE
,,118.64,,18171400,118.35,,9.88,-0.52,10.21,38.30,-2.31,93.86,,,-0.52 - -0.44%,-0.44%,,USD,119.31,116.38,116.38 - 119.31,,,,12/19/2016,0.56,0.49,1.76B,2.41,0.64,2.71,1.96,,11/23/2016,108.40,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,118.61,,4:00pm,4:00pm - <b>118.61</b>,,,63.93B,,NVIDIA Corporation,,103.50,118.40,,1.55,60.61,,-1.91%,-0.44%,+9.42%,+47.68%,+379.23%,119.13,12.06,49.22,43.77,,10.46,,1.50,NMS,NVDA,,,80.31,11239487,120.92,24.75,24.75 - 120.92,NVDA
,,,,4468720,,,23.69,+0.65,-0.19,-3.41,-9.28,12.91,,,+0.65 - +1.43%,+1.43%,,USD,46.31,45.35,45.35 - 46.31,,,,12/15/2016,0.76,1.62,1.78B,3.03,0.84,3.44,1.03,,11/28/2016,46.36,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,46.17,,4:02pm,4:02pm - <b>46.17</b>,,,22.27B,,Newell Brands Inc. Common Stock,,56.13,45.84,,1.21,45.00,,-16.74%,+1.43%,-0.40%,-6.87%,+38.82%,45.52,1.92,15.24,13.42,,2.05,,4.62,NYQ,NWL,,,49.58,5961219,55.45,33.26,33.26 - 55.45,NWL
,,19.20,,712905,,,19.83,-0.10,0.05,-0.66,-2.77,1.72,,,-0.10 - -0.80%,-0.80%,,USD,12.55,12.35,12.35 - 12.55,,,,10/19/2016,0.20,1.59,655.00M,1.39,0.00,1.61,-0.02,,9/12/2016,12.40,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,12.45,,4:00pm,4:00pm - <b>12.45</b>,,,7.24B,,News Corporation,,32.60,12.55,,0.00,,,-18.20%,-0.80%,+0.40%,-5.06%,+15.98%,12.55,0.63,,,,0.89,,2.25,NMS,NWS,,,13.11,283591,15.22,10.73,10.73 - 15.22,NWS
,,12.20,,2405840,,,19.83,-0.04,0.14,-0.58,-2.52,1.95,,,-0.04 - -0.33%,-0.33%,,USD,12.29,12.00,12.00 - 12.29,,,,10/19/2016,0.20,1.63,655.00M,0.39,0.05,0.49,-0.02,,9/12/2016,12.02,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,12.16,,4:00pm,4:00pm - <b>12.16</b>,,,7.07B,,News Corporation,,14.27,12.20,,3.66,,,-17.17%,-0.33%,+1.13%,-4.56%,+19.10%,12.20,0.62,31.18,24.82,,0.86,,2.88,NMS,NWSA,,,12.74,2059362,14.68,10.21,10.21 - 14.68,NWSA
,,,,1986350,,,24.59,+0.35,1.68,-1.11,-11.80,7.78,,,+0.35 - +0.58%,+0.58%,,USD,60.92,59.97,59.97 - 60.92,,,,2/15/2017,2.53,4.22,978.07M,1.10,0.30,1.23,1.10,,1/30/2017,58.82,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,60.50,,4:02pm,4:02pm - <b>60.50</b>,,,15.65B,,Realty Income Corporation Commo,,61.07,60.06,,10.94,54.80,,-16.32%,+0.58%,+2.85%,-1.80%,+14.76%,60.15,2.45,55.00,49.19,,14.42,,9.33,NYQ,O,,,61.61,1360234,72.30,52.72,52.72 - 72.30,O
,,,,2262090,,,1.02,+0.03,-2.17,3.07,-5.07,35.52,,,+0.03 - +0.06%,+0.06%,,USD,54.68,53.25,53.25 - 54.68,,,,2/14/2017,2.46,4.36,1.65B,1.70,0.43,1.89,1.35,,1/26/2017,56.57,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,54.40,,4:02pm,4:02pm - <b>54.40</b>,,,11.45B,,"ONEOK, Inc. Common Stock",,54.31,53.86,,6.40,40.18,,-8.53%,+0.06%,-3.84%,+5.98%,+188.14%,54.37,53.41,32.00,28.78,,1.40,,6.79,NYQ,OKE,,,51.33,2393929,59.47,18.88,18.88 - 59.47,OKE
