AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,74.19,,5864410,73.61,,7.56,-0.07,1.64,0.98,-9.75,9.05,,,-0.07 - -0.09%,-0.09%,,USD,74.26,73.58,73.58 - 74.26,,,,2/8/2017,1.40,1.89,7.54B,3.92,1.02,4.54,2.72,,1/23/2017,72.26,,,,,,,,2/13/2017,2017-02-13 21:01:00 UTC+0000,73.90,,4:01pm,4:01pm - <b>73.90</b>,,,64.28B,,"Lowe's Companies, Inc.",,80.62,74.08,,1.19,27.13,,-11.66%,-0.09%,+2.27%,+1.35%,+13.96%,73.97,9.79,18.85,16.28,,1.03,,1.22,NYQ,LOW,,,72.92,3007985,83.65,64.85,64.85 - 83.65,LOW
,,115.46,,1911560,115.37,,39.39,-0.85,3.11,14.48,-3.73,51.16,,,-0.85 - -0.73%,-0.73%,,USD,116.27,114.69,114.69 - 116.27,,,,3/29/2017,1.80,1.55,1.62B,9.23,2.65,8.69,5.58,,12/12/2016,112.30,,,,,,,,2/14/2017,2017-02-14 15:38:00 UTC+0000,115.41,,10:38am,10:38am - <b>115.41</b>,,,18.79B,,Lam Research Corporation,,131.89,116.00,,0.81,20.69,,-3.13%,-0.73%,+2.77%,+14.35%,+79.63%,116.26,2.95,12.50,13.28,,2.97,,5.93,NMS,LRCX,,,100.93,401359,119.14,64.25,64.25 - 119.14,LRCX
,,,,1475370,,,27.97,+0.54,1.23,4.04,-0.04,10.55,,,+0.54 - +2.22%,+2.22%,,USD,24.86,24.18,24.18 - 24.86,,,,12/28/2016,0.25,1.04,1.06B,0.20,0.00,1.38,0.12,,12/12/2016,23.59,,,,,,,,2/14/2017,2017-02-14 16:44:00 UTC+0000,24.82,,11:44am,11:44am - <b>24.82</b>,,,8.94B,,Leucadia National Corporation C,,30.00,24.18,,6.64,212.14,,-0.16%,+2.22%,+5.23%,+19.43%,+73.93%,24.28,0.87,124.10,17.99,,0.82,,4.14,NYQ,LUK,,,20.78,771286,24.86,14.27,14.27 - 24.86,LUK
,,,,5608780,,,13.72,-0.47,3.67,11.51,-1.05,20.17,,,-0.47 - -0.84%,-0.84%,,USD,55.74,54.92,54.92 - 55.74,,,,3/30/2017,0.40,0.73,5.27B,3.88,1.19,4.68,3.55,,12/6/2016,51.59,,,,,,,,2/14/2017,2017-02-14 17:09:00 UTC+0000,55.26,,12:09pm,12:09pm - <b>55.26</b>,,,34.00B,,Southwest Airlines Company Comm,,62.07,55.73,,1.37,15.57,,-1.86%,-0.84%,+7.12%,+26.30%,+57.48%,55.73,4.06,14.21,11.81,,1.68,,1.06,NYQ,LUV,,,43.75,2118773,56.31,35.09,35.09 - 56.31,LUV
,,,,2230740,,,30.33,-0.18,-0.65,5.02,-2.29,13.82,,,-0.18 - -0.31%,-0.31%,,USD,58.10,57.75,57.75 - 58.10,,,,,,,2.68B,1.64,0.40,1.86,1.87,,,58.48,,,,,,,,2/14/2017,2017-02-14 16:13:00 UTC+0000,57.83,,11:13am,11:13am - <b>57.83</b>,,,20.82B,,"Level 3 Communications, Inc. Co",,63.14,58.01,,-0.95,30.93,,-3.82%,-0.31%,-1.12%,+9.51%,+31.40%,58.01,1.91,35.26,31.09,,2.56,,1.73,NYQ,LVLT,,,52.81,644146,60.12,44.01,44.01 - 60.12,LVLT
,,,,3131590,,,14.97,+0.53,1.85,9.39,-4.89,22.93,,,+0.53 - +0.57%,+0.57%,,USD,93.07,92.06,92.06 - 93.07,,,,12/13/2016,3.40,3.70,6.11B,9.95,2.68,8.97,9.13,,11/25/2016,90.90,,,,,,,,2/14/2017,2017-02-14 16:53:00 UTC+0000,92.75,,11:53am,11:53am - <b>92.75</b>,,,37.48B,,LyondellBasell Industries NV Or,,97.00,92.30,,8.23,10.16,,-5.01%,+0.57%,+2.03%,+11.26%,+32.84%,92.22,6.16,9.27,10.34,,1.28,,2.87,NYQ,LYB,,,83.36,741847,97.64,69.82,69.82 - 97.64,LYB
,,,,8158830,,,12.396,-0.045,1.047,-3.958,-12.965,3.985,,,-0.045 - -0.138%,-0.138%,,USD,32.990,32.535,32.535 - 32.990,,,,1/3/2017,1.510,4.720,3.01B,3.050,0.400,3.200,2.197,,12/13/2016,31.488,,,,,,,,2/14/2017,2017-02-14 17:58:00 UTC+0000,32.535,,12:58pm,12:58pm - <b>32.535</b>,,,9.94B,,Macy's Inc Common Stock,,35.380,32.610,,0.560,14.809,,-28.495%,-0.138%,+3.325%,-10.845%,+13.958%,32.580,2.628,10.667,10.167,,0.381,,1.890,NYQ,M,,,36.493,4478370,45.500,28.550,28.550 - 45.500,M
,,,,3681720,,,5.23,+0.32,1.28,6.02,-2.47,24.01,,,+0.32 - +0.30%,+0.30%,,USD,108.63,107.76,107.76 - 108.63,,,,5/9/2017,0.88,0.82,6.25B,4.26,1.06,4.96,3.69,,1/5/2017,107.32,,,,,,,,2/14/2017,2017-02-14 18:12:00 UTC+0000,108.60,,1:12pm,1:12pm - <b>108.60</b>,,,117.40B,,Mastercard Incorporated Common,,121.93,108.01,,1.69,29.43,,-2.22%,+0.30%,+1.19%,+5.87%,+28.38%,108.28,20.70,25.49,21.90,,10.86,,1.57,NYQ,MA,,,102.58,1071700,111.07,84.59,84.59 - 111.07,MA
,,,,1432770,,,56.412,-0.013,1.660,3.824,-11.613,13.357,,,-0.013 - -0.013%,-0.013%,,USD,98.550,97.440,97.440 - 98.550,,,,1/31/2017,3.480,3.530,617.07M,2.110,0.530,2.340,2.690,,1/11/2017,96.737,,,,,,,,2/14/2017,2017-02-14 16:52:00 UTC+0000,98.397,,11:52am,11:52am - <b>98.397</b>,,,11.17B,,Mid-America Apartment Communiti,,104.630,98.460,,6.660,36.579,,-10.556%,-0.013%,+1.716%,+4.043%,+15.707%,98.410,1.744,46.634,42.050,,9.927,,1.980,NYQ,MAA,,,94.573,307491,110.010,85.040,85.040 - 110.010,MAA
,,,,921919,,,28.52,-0.62,-2.43,-7.74,-27.43,1.08,,,-0.62 - -0.92%,-0.92%,,USD,67.61,66.72,66.72 - 67.61,,,,3/3/2017,2.84,4.15,641.38M,0.93,0.18,1.08,3.52,,11/8/2016,69.51,,,,,,,,2/14/2017,2017-02-14 15:18:00 UTC+0000,67.08,,10:18am,10:18am - <b>67.08</b>,,,9.66B,,Macerich Company (The) Common S,,75.32,67.61,,-669.00,19.06,,-29.02%,-0.92%,-3.50%,-10.35%,+1.64%,67.70,2.37,72.91,62.11,,8.99,,3.18,NYQ,MAC,,,74.82,99767,94.51,66.00,66.00 - 94.51,MAC
,,87.37,,2621190,87.35,,14.96,-0.02,3.19,11.68,-0.24,26.49,,,-0.02 - -0.02%,-0.02%,,USD,87.60,87.06,87.06 - 87.60,,,,12/30/2016,1.20,1.39,1.65B,3.63,0.91,4.06,2.81,,11/21/2016,84.17,,,,,,,,2/14/2017,2017-02-14 17:10:00 UTC+0000,87.36,,12:10pm,12:10pm - <b>87.36</b>,,,34.11B,,Marriott International,,86.46,87.31,,1.63,31.10,,-0.27%,-0.02%,+3.79%,+15.43%,+43.52%,87.38,5.84,24.07,21.52,,11.42,,3.83,NMS,MAR,,,75.68,592222,87.60,60.87,60.87 - 87.60,MAR
,,,,3370240,,,-0.32,-0.38,0.42,-0.09,-4.26,7.51,,,-0.38 - -1.13%,-1.13%,,USD,33.46,32.88,32.88 - 33.46,,,,2/13/2017,0.40,1.19,1.21B,1.88,0.59,2.12,1.47,,1/11/2017,32.70,,,,,,,,2/14/2017,2017-02-14 18:00:00 UTC+0000,33.12,,1:00pm,1:00pm - <b>33.12</b>,,,10.70B,,Masco Corporation Common Stock,,37.80,33.40,,0.86,22.53,,-11.40%,-1.13%,+1.28%,-0.26%,+29.32%,33.50,,17.71,15.62,,1.47,,1.57,NYQ,MAS,,,33.21,1570234,37.38,25.61,25.61 - 37.38,MAS
,,25.61,,5198880,25.60,,7.02,-0.31,-2.60,-5.11,-9.16,0.43,,,-0.31 - -1.20%,-1.20%,,USD,26.30,25.56,25.56 - 26.30,,,,3/3/2017,1.52,5.91,824.15M,1.48,0.01,1.70,0.92,,11/18/2016,28.20,,,,,,,,2/14/2017,2017-02-14 16:04:00 UTC+0000,25.60,,11:04am,11:04am - <b>25.60</b>,,,8.77B,,"Mattel, Inc.",,31.27,26.12,,1.13,27.83,,-26.35%,-1.20%,-9.22%,-16.64%,+1.69%,25.91,3.69,17.53,15.06,,1.63,,4.79,NMS,MAT,,,30.71,2055825,34.76,25.17,25.17 - 34.76,MAT
,,,,3806820,,,-1.96,+0.00,3.15,7.43,-6.42,15.21,,,+0.00 - +0.00%,+0.00%,,USD,126.07,125.29,125.29 - 126.07,,,,3/15/2017,3.76,2.99,9.34B,6.17,1.57,6.62,5.44,,11/29/2016,122.39,,,,,,,,2/14/2017,2017-02-14 15:50:00 UTC+0000,125.54,,10:50am,10:50am - <b>125.54</b>,,,104.25B,,McDonald's Corporation Common S,,131.17,125.56,,2.35,23.08,,-4.87%,+0.00%,+2.57%,+6.29%,+13.79%,125.54,,20.35,18.96,,4.23,,2.06,NYQ,MCD,,,118.11,844636,131.96,110.33,110.33 - 131.96,MCD
,,70.99,,2992490,70.98,,11.86,+0.33,3.90,8.03,-5.51,31.62,,,+0.33 - +0.47%,+0.47%,,USD,71.32,70.18,70.18 - 71.32,,,,3/7/2017,1.44,2.04,925.10M,3.90,1.11,4.49,0.41,,11/17/2016,67.09,,,,,,,,2/14/2017,2017-02-14 16:39:00 UTC+0000,70.99,,11:39am,11:39am - <b>70.99</b>,,,15.36B,,Microchip Technology Incorporat,,83.27,70.63,,0.77,172.73,,-7.20%,+0.47%,+5.82%,+12.76%,+80.31%,70.66,5.96,18.20,15.81,,4.99,,7.37,NMS,MCHP,,,62.96,2266271,76.50,39.37,39.37 - 76.50,MCHP
,,,,2073570,,,36.27,+4.24,1.14,-13.42,-54.70,30.20,,,+4.24 - +3.02%,+3.02%,,USD,144.94,140.05,140.05 - 144.94,,,,4/3/2017,1.12,0.80,4.62B,12.67,2.92,11.95,8.43,,11/29/2016,143.59,,,,,,,,2/14/2017,2017-02-14 17:16:00 UTC+0000,144.73,,12:16pm,12:16pm - <b>144.73</b>,,,30.69B,,McKesson Corporation Common Sto,,155.50,140.49,,1.41,17.17,,-27.43%,+3.02%,+0.80%,-8.49%,+26.37%,140.49,3.87,11.42,12.11,,0.15,,0.00,NYQ,MCK,,,158.15,1206548,199.43,114.53,114.53 - 199.43,MCK
,,,,1032830,,,-2.95,+0.06,8.20,6.04,-1.74,29.83,,,+0.06 - +0.06%,+0.06%,,USD,109.25,108.12,108.12 - 109.25,,,,3/10/2017,1.52,1.41,1.58B,4.71,1.09,5.07,4.64,,11/17/2016,100.89,,,,,,,,2/14/2017,2017-02-14 19:30:00 UTC+0000,109.09,,2:30pm,2:30pm - <b>109.09</b>,,,20.85B,,Moody's Corporation Common Stoc,,104.20,108.24,,2.72,23.53,,-1.57%,+0.06%,+8.12%,+5.86%,+37.64%,109.03,,23.16,21.52,,5.91,,3.55,NYQ,MCO,,,103.05,402542,110.83,79.26,79.26 - 110.83,MCO
,,45.02,,8087440,45.01,,16.34,-0.02,0.36,1.53,-1.39,6.61,,,-0.02 - -0.04%,-0.04%,,USD,45.17,44.72,44.72 - 45.17,,,,4/13/2017,0.76,1.69,4.33B,2.11,0.49,2.33,1.05,,12/28/2016,44.65,,,,,,,,2/14/2017,2017-02-14 19:17:00 UTC+0000,45.01,,2:17pm,2:17pm - <b>45.01</b>,,,69.32B,,"Mondelez International, Inc.",,49.38,45.01,,1.94,42.87,,-3.00%,-0.04%,+0.80%,+3.53%,+17.21%,45.03,2.76,21.33,19.32,,2.68,,2.07,NMS,MDLZ,,,43.48,3759823,46.40,38.40,38.40 - 46.40,MDLZ
,,,,6870080,,,36.5510,-0.2123,2.3265,-3.7545,-12.5623,7.3577,,,-0.2123 - -0.2760%,-0.2760%,,USD,77.2999,76.4600,76.4600 - 77.2999,,,,1/13/2017,1.7200,2.2600,8.96B,4.5600,1.3100,5.0000,3.0030,,12/21/2016,74.3812,,,,,,,,2/14/2017,2017-02-14 17:00:00 UTC+0000,76.7077,,12:00pm,12:00pm - <b>76.7077</b>,,,105.32B,,Medtronic plc. Ordinary Shares,,84.5400,77.0000,,2.2000,25.5437,,-14.0722%,-0.2760%,+3.1278%,-4.6662%,+10.6095%,76.9200,2.1045,16.8219,15.3415,,3.6404,,1.4100,NYQ,MDT,,,80.4622,1406129,89.2700,69.3500,69.3500 - 89.2700,MDT
,,,,6004730,,,61.44,+0.38,0.03,4.87,-4.21,17.71,,,+0.38 - +0.71%,+0.71%,,USD,54.09,53.18,53.18 - 54.09,,,,3/13/2017,1.60,3.02,1.81B,5.33,1.30,5.85,0.63,,2/2/2017,53.85,,,,,,,,2/14/2017,2017-02-14 16:03:00 UTC+0000,53.88,,11:03am,11:03am - <b>53.88</b>,,,59.03B,,"MetLife, Inc. Common Stock",,59.93,53.30,,0.90,85.66,,-7.25%,+0.71%,+0.05%,+9.93%,+48.96%,53.50,0.87,10.11,9.26,,0.92,,3.40,NYQ,MET,,,49.01,1361049,58.09,36.17,36.17 - 58.09,MET
,,,,596606,,,77.982,+0.065,14.541,20.449,-1.665,71.015,,,+0.065 - +0.029%,+0.029%,,USD,224.300,222.190,222.190 - 224.300,,,,,,,1.69B,13.220,3.780,14.310,49.895,,,209.324,,,,,,,,2/14/2017,2017-02-14 19:30:00 UTC+0000,223.865,,2:30pm,2:30pm - <b>223.865</b>,,,16.60B,,"Mohawk Industries, Inc. Common",,247.310,223.390,,2.730,,,-0.738%,+0.029%,+6.947%,+10.053%,+46.461%,223.800,2.870,16.870,15.644,,1.853,,2.900,NYQ,MHK,,,203.416,338040,225.530,152.850,152.850 - 225.530,MHK
,,,,3076900,,,-2.78,-0.14,12.93,10.50,-6.34,18.81,,,-0.14 - -0.16%,-0.16%,,USD,88.25,87.82,87.82 - 88.25,,,,1/6/2017,1.65,1.88,918.30M,3.24,0.78,3.44,2.92,,12/21/2016,75.13,,,,,,,,2/14/2017,2017-02-14 16:18:00 UTC+0000,88.06,,11:18am,11:18am - <b>88.06</b>,,,16.24B,,Mead Johnson Nutrition Company,,84.50,88.18,,12.15,30.16,,-6.72%,-0.16%,+17.21%,+13.54%,+27.16%,88.20,,27.18,25.60,,4.35,,2.16,NYQ,MJN,,,77.56,2774723,94.40,69.25,69.25 - 94.40,MJN
,,,,731431,,,12.98,-0.57,2.89,1.12,-11.13,8.07,,,-0.57 - -0.59%,-0.59%,,USD,97.28,96.25,96.25 - 97.28,,,,1/17/2017,1.88,1.93,754.10M,4.10,0.82,4.45,3.69,,12/28/2016,93.82,,,,,,,,2/14/2017,2017-02-14 19:09:00 UTC+0000,96.71,,2:09pm,2:09pm - <b>96.71</b>,,,12.11B,,"McCormick & Company, Incorporat",,97.18,97.07,,2.71,26.21,,-10.32%,-0.59%,+3.08%,+1.17%,+9.10%,97.28,7.49,23.59,21.73,,2.76,,6.07,NYQ,MKC,,,95.59,258412,107.84,88.64,88.64 - 107.84,MKC
,,,,694429,,,65.47,-4.42,-0.59,22.41,-17.01,97.65,,,-4.42 - -1.91%,-1.91%,,USD,227.35,225.52,225.52 - 227.35,,,,12/30/2016,1.68,0.73,917.74M,7.14,0.98,9.09,6.34,,11/29/2016,227.56,,,,,,,,2/14/2017,2017-02-14 14:31:00 UTC+0000,226.97,,9:31am,9:31am - <b>226.97</b>,,,14.40B,,"Martin Marietta Materials, Inc.",,234.36,226.62,,1.47,35.82,,-6.97%,-1.91%,-0.26%,+10.95%,+75.52%,231.39,3.53,33.78,24.97,,4.23,,3.07,NYQ,MLM,,,204.56,6929,243.98,129.32,129.32 - 243.98,MLM
,,,,2045610,,,12.20,+0.40,2.91,4.09,-0.25,15.95,,,+0.40 - +0.56%,+0.56%,,USD,71.73,71.03,71.03 - 71.73,,,,2/15/2017,1.36,1.91,3.10B,3.73,1.01,4.19,3.38,,1/23/2017,68.57,,,,,,,,2/13/2017,2017-02-13 21:02:00 UTC+0000,71.48,,4:02pm,4:02pm - <b>71.48</b>,,,36.74B,,"Marsh & McLennan Companies, Inc",,75.06,71.25,,1.84,21.15,,-0.35%,+0.56%,+4.24%,+6.07%,+28.72%,71.08,5.83,19.16,17.06,,2.77,,1.91,NYQ,MMC,,,67.39,1414345,71.73,55.53,55.53 - 71.73,MMC
,,,,1895620,,,17.33,+0.15,3.83,5.67,-1.10,30.26,,,+0.15 - +0.08%,+0.08%,,USD,182.00,180.65,180.65 - 182.00,,,,3/12/2017,4.70,2.63,8.68B,8.62,2.23,9.38,8.16,,11/16/2016,177.34,,,,,,,,2/14/2017,2017-02-14 15:52:00 UTC+0000,181.17,,10:52am,10:52am - <b>181.17</b>,,,108.11B,,3M Company Common Stock,,187.73,180.86,,2.36,22.20,,-0.60%,+0.08%,+2.16%,+3.23%,+20.05%,181.02,10.44,21.02,19.31,,3.59,,3.68,NYQ,MMM,,,175.50,680224,182.27,150.91,150.91 - 182.27,MMM
,,,,2542870,,,47.62,-0.23,-0.09,-13.00,-36.33,6.83,,,-0.23 - -0.46%,-0.46%,,USD,50.00,49.06,49.06 - 50.00,,,,,,,1.48B,7.57,1.94,8.52,2.58,,,49.59,,,,,,,,2/14/2017,2017-02-14 17:11:00 UTC+0000,49.50,,12:11pm,12:11pm - <b>49.50</b>,,,5.18B,,Mallinckrodt plc Ordinary Share,,75.38,49.55,,1.02,19.21,,-42.33%,-0.46%,-0.19%,-20.80%,+16.01%,49.73,1.04,6.54,5.81,,1.53,,4.45,NYQ,MNK,,,62.50,856832,85.83,42.67,42.67 - 85.83,MNK
,,43.22,,2814560,43.20,,5.95,-0.22,-0.57,-3.95,-12.30,3.48,,,-0.22 - -0.51%,-0.51%,,USD,43.48,42.97,42.97 - 43.48,,,,,,,1.14B,1.24,0.33,1.48,1.11,,11/8/1990,43.77,,,,,,,,2/14/2017,2017-02-14 17:05:00 UTC+0000,43.20,,12:05pm,12:05pm - <b>43.20</b>,,,24.67B,,Monster Beverage Corporation,,53.87,43.42,,1.69,38.78,,-22.16%,-0.51%,-1.29%,-8.37%,+8.75%,43.42,7.30,34.84,29.19,,8.43,,3.00,NMS,MNST,,,47.15,558766,55.50,39.72,39.72 - 55.50,MNST
,,,,6607150,,,6.58,-0.25,2.04,5.86,-0.80,12.31,,,-0.25 - -0.35%,-0.35%,,USD,72.13,71.68,71.68 - 72.13,,,,1/10/2017,2.44,3.37,9.26B,3.31,0.87,3.57,7.28,,12/20/2016,69.75,,,,,,,,2/14/2017,2017-02-14 16:12:00 UTC+0000,71.79,,11:12am,11:12am - <b>71.79</b>,,,139.27B,,"Altria Group, Inc.",,71.73,72.00,,2.77,9.86,,-1.10%,-0.35%,+2.93%,+8.90%,+20.70%,72.04,10.95,21.69,20.11,,7.23,,1.45,NYQ,MO,,,65.93,1550574,72.59,59.48,59.48 - 72.59,MO
,,,,1852440,,,10.04,-0.02,-0.08,3.03,-6.61,23.92,,,-0.02 - -0.02%,-0.02%,,USD,107.86,107.44,107.44 - 107.86,,,,4/28/2017,2.16,2.01,4.01B,4.73,1.83,5.39,3.65,,1/4/2017,107.73,,,,,,,,2/14/2017,2017-02-14 15:41:00 UTC+0000,107.65,,10:41am,10:41am - <b>107.65</b>,,,47.21B,,Monsanto Company Common Stock,,120.50,107.50,,2.85,29.52,,-5.79%,-0.02%,-0.08%,+2.90%,+28.57%,107.67,10.73,22.76,19.97,,3.39,,1.56,NYQ,MON,,,104.62,220947,114.26,83.73,83.73 - 114.26,MON
,,,,4912930,,,27.37,+0.89,2.48,5.82,-0.61,11.55,,,+0.89 - +2.71%,+2.71%,,USD,34.36,33.10,33.10 - 34.36,,,,3/16/2017,0.60,1.83,1.07B,1.02,0.31,1.22,0.85,,11/29/2016,31.27,,,,,,,,2/13/2017,2017-02-13 21:01:00 UTC+0000,33.75,,4:01pm,4:01pm - <b>33.75</b>,,,11.82B,,Mosaic Company (The) Common Sto,,28.11,33.13,,-5.46,39.71,,-1.78%,+2.71%,+7.93%,+20.83%,+52.03%,32.86,1.20,33.09,27.66,,1.61,,6.98,NYQ,MOS,,,27.93,5985625,34.36,22.20,22.20 - 34.36,MOS
,,,,6044080,,,25.37,+0.55,1.04,5.39,-4.12,19.88,,,+0.55 - +1.10%,+1.10%,,USD,50.51,49.70,49.70 - 50.51,,,,3/10/2017,1.44,2.87,4.66B,3.11,1.23,3.77,2.21,,11/14/2016,49.43,,,,,,,,2/14/2017,2017-02-14 18:55:00 UTC+0000,50.47,,1:55pm,1:55pm - <b>50.47</b>,,,26.65B,,Marathon Petroleum Corporation,,62.26,50.03,,-16.50,22.84,,-7.55%,+1.10%,+2.10%,+11.96%,+64.96%,49.92,1.97,16.23,13.39,,0.47,,1.84,NYQ,MPC,,,45.08,2199393,54.59,30.59,30.59 - 54.59,MPC
,,64.85,,10660500,64.71,,15.84,+0.62,3.01,2.96,-0.69,16.49,,,+0.62 - +0.97%,+0.97%,,USD,64.83,64.22,64.22 - 64.83,,,,1/9/2017,1.88,2.93,15.46B,3.81,0.87,4.22,2.04,,12/13/2016,61.76,,,,,,,,2/13/2017,2017-02-13 21:00:00 UTC+0000,64.77,,4:00pm,4:00pm - <b>64.77</b>,,,178.58B,,"Merck & Company, Inc.  (new)",,68.55,64.25,,2.59,31.75,,-1.05%,+0.97%,+4.87%,+4.78%,+34.15%,64.15,4.05,17.00,15.35,,4.44,,1.35,NYQ,MRK,,,61.81,7151966,65.46,48.28,48.28 - 65.46,MRK
,,,,13481000,,,22.34,-0.04,-1.20,0.10,-3.26,9.50,,,-0.04 - -0.25%,-0.25%,,USD,16.27,15.97,15.97 - 16.27,,,,3/10/2017,0.20,1.24,858.00M,-0.93,-0.06,-0.13,-2.01,,2/13/2017,17.22,,,,,,,,2/14/2017,2017-02-14 15:53:00 UTC+0000,16.02,,10:53am,10:53am - <b>16.02</b>,,,13.57B,,Marathon Oil Corporation Common,,20.46,16.16,,0.86,,,-16.91%,-0.25%,-6.99%,+0.62%,+145.71%,16.06,0.72,,,,3.34,,5.06,NYQ,MRO,,,15.92,2952553,19.28,6.52,6.52 - 19.28,MRO
,,,,11790400,,,37.106,+0.865,2.788,9.432,-0.135,23.445,,,+0.865 - +1.911%,+1.911%,,USD,46.260,45.100,45.100 - 46.260,,,,2/15/2017,0.800,1.790,0.00,3.420,0.860,3.950,2.921,,1/27/2017,43.337,,,,,,,,2/14/2017,2017-02-14 16:30:00 UTC+0000,46.125,,11:30am,11:30am - <b>46.125</b>,,,85.42B,,Morgan Stanley Common Stock,,47.380,45.190,,0.990,15.791,,-0.292%,+1.911%,+6.433%,+25.704%,+103.373%,45.260,1.220,13.487,11.677,,2.420,,1.170,NYQ,MS,,,36.693,5967462,46.260,22.680,22.680 - 46.260,MS
,,64.230,,25145700,64.220,,8.902,-0.495,0.929,4.269,-1.685,16.190,,,-0.495 - -0.765%,-0.765%,,USD,64.720,64.020,64.020 - 64.720,,,,3/9/2017,1.560,2.440,27.74B,2.970,0.690,3.260,2.125,,11/15/2016,63.296,,,,,,,,2/14/2017,2017-02-14 16:39:00 UTC+0000,64.225,,11:39am,11:39am - <b>64.225</b>,,,496.30B,,Microsoft Corporation,,69.560,64.490,,2.340,30.224,,-2.557%,-0.765%,+1.468%,+7.120%,+33.705%,64.720,7.270,21.552,19.701,,5.837,,1.650,NMS,MSFT,,,59.956,7181758,65.910,48.035,48.035 - 65.910,MSFT
,,,,1246630,,,-5.83,-0.17,-3.50,0.17,-9.24,17.63,,,-0.17 - -0.22%,-0.22%,,USD,78.68,77.92,77.92 - 78.68,,,,1/13/2017,1.88,2.40,1.50B,5.15,1.08,5.54,3.24,,12/13/2016,81.81,,,,,,,,2/14/2017,2017-02-14 18:42:00 UTC+0000,78.31,,1:42pm,1:42pm - <b>78.31</b>,,,12.95B,,"Motorola Solutions, Inc. Common",,83.92,78.27,,3.22,24.17,,-10.55%,-0.22%,-4.28%,+0.22%,+29.05%,78.48,,15.18,14.14,,2.15,,4.24,NYQ,MSI,,,78.14,498903,87.55,60.68,60.68 - 87.55,MSI
,,,,981214,,,97.66,+2.12,9.55,34.65,-0.16,66.97,,,+2.12 - +1.27%,+1.27%,,USD,169.08,166.47,166.47 - 169.08,,,,12/30/2016,2.80,1.69,0.00,8.71,2.17,9.82,7.78,,11/30/2016,159.37,,,,,,,,2/14/2017,2017-02-14 19:30:00 UTC+0000,168.92,,2:30pm,2:30pm - <b>168.92</b>,,,26.39B,,M&T Bank Corporation Common Sto,,156.43,166.98,,2.54,21.71,,-0.09%,+1.27%,+5.99%,+25.81%,+65.69%,166.80,1.71,19.39,17.20,,5.10,,4.65,NYQ,MTB,,,134.27,607787,169.08,101.95,101.95 - 169.08,MTB
,,,,194221,,,16.72,+0.73,32.61,48.80,-4.02,165.05,,,+0.73 - +0.16%,+0.16%,,USD,465.51,460.00,460.00 - 465.51,,,,,,,588.24M,16.73,3.60,18.55,14.22,,,431.97,,,,,,,,2/14/2017,2017-02-14 18:06:00 UTC+0000,464.58,,1:06pm,1:06pm - <b>464.58</b>,,,12.05B,,"Mettler-Toledo International, I",,438.42,461.43,,2.31,32.67,,-0.86%,+0.16%,+7.55%,+11.74%,+55.10%,463.85,27.75,27.77,25.04,,4.80,,8.49,NYQ,MTD,,,415.78,100321,468.60,299.53,299.53 - 468.60,MTD
,,22.85,,26242400,22.84,,11.80,-1.06,-0.28,3.99,-2.47,13.49,,,-1.06 - -4.44%,-4.44%,,USD,23.37,22.68,22.68 - 23.37,,,,,0.00,0.00,3.39B,2.47,0.72,2.93,-0.30,,5/7/1996,23.12,,,,,,,,2/14/2017,2017-02-14 15:55:00 UTC+0000,22.84,,10:55am,10:55am - <b>22.84</b>,,,25.19B,,"Micron Technology, Inc.",,29.17,23.34,,9.90,,,-9.76%,-4.44%,-1.21%,+21.15%,+144.28%,23.90,2.03,9.25,7.80,,2.02,,2.22,NMS,MU,,,18.85,19087289,25.31,9.35,9.35 - 25.31,MU
