.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Energy,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
"McCormick & Company, Incorporat",MKC,-0.48112385163302135,-0.4839736074464697,-0.34412095822570316,-0.3714397666381038,-0.022790214637699535,-0.47107085544180205,-0.11902270079465593,-0.0751087520560887,-0.41892989297149613,-0.6167123541426175,0.055297111352027875,-0.06783523473753714,0.5823492099335882,0.35711584309692135,0.02658024053677064,0.041350420312671554,0.26914534789958827,-0.15811604685423394,-0.4663840952410183,3.592106040535507,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,1.420310959262758,0.011611475997644399
"Martin Marietta Materials, Inc.",MLM,-0.49011689265844477,1.3230781701380596,0.42834198192422657,-0.4092731933499836,-0.8585973106466404,-0.44142888700277916,0.5863716921306087,0.45353972944260207,-0.4095044882833669,0.2928692605419465,0.02371726082498431,0.04308154927518881,-0.37014012893989934,-0.5591983095652194,-0.2176768444826158,0.07147560464068146,0.057393843551727663,0.17196731066553156,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.6853489927681146,1.030532568886755
"Marsh & McLennan Companies, Inc",MMC,-0.32300300901514434,-0.5454427054083709,-1.0234301250516147,-0.31363079917006703,-0.03018673761122999,-0.10947814235962551,-0.19606236145543576,-0.045300034457198046,-0.10241461391742646,-0.11571931670040156,0.036230031788529876,-0.20611795017698362,0.05566297915583046,0.21346233057911246,-0.0477323888207484,-0.10537038484041347,-0.14553468144830575,-0.15456676344004283,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.2685142675701664,-0.21308168996871388
3M Company Common Stock,MMM,-0.3067474396371143,-0.36278169271476657,-1.0084985673279296,-0.3041218546110372,0.4136046408005972,0.7570198649407246,0.9547175696649619,-0.08189366163977439,0.8657272919537943,-0.5360164643446609,0.04735249486723704,-0.162041848233062,0.1538349949791126,0.46590199820749517,0.2562184476497598,-0.031452108480018934,0.08466487062683095,0.17906587749391362,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.03659156221389901,0.7357094757341375
Mallinckrodt plc Ordinary Share,MNK,-0.25687618237555915,0.6975602471280302,0.9107892103455754,-0.31319067247345983,-1.428129579608485,-0.3601436373286554,-0.3886615131073851,-0.036564961430804205,-0.5203166785356971,4.38561935461658,0.01716295222503187,-0.3143707939623296,-1.1128221745738565,-2.9385467790349487,-0.3589926642444553,-0.48584030542750106,-1.128093745183645,-0.6727621419119326,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.0348198840391145,-0.35134773924199375
Monster Beverage Corporation,MNST,-0.21760891097639753,-0.7602352920366054,-0.2086600827117094,-0.22211829284367804,-1.428129579608485,-0.4019212198234937,-0.7233025391026473,-0.009852933211674674,-0.2518200152576372,1.1053742930853503,0.029278492364337896,0.1956526713887637,0.4194410280252538,-4.230033697398941,0.050945037047432654,0.2067599972247998,0.5955955837692072,1.8081869646075943,-0.4663840952410183,3.592106040535507,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.7025380536010196,-0.2747162736886524
"Altria Group, Inc.",MO,0.4135835668021869,-0.7357873553472128,-1.0182725922568558,0.1609430902784263,1.1014812773389286,0.8808052945550604,0.7428585028478176,-0.08607183664413048,1.2087356004015244,-0.43663482943291376,0.05291372640659063,-0.48583167405187094,0.5075054797045346,0.33898481724515905,0.2537819679986937,-0.033683603615427125,0.08306069256358961,1.4142165056323905,-0.4663840952410183,3.592106040535507,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.883023192346523,-0.22053678729630138
Monsanto Company Common Stock,MON,-0.2878365530109816,-0.5244873311031772,-1.5940423525880827,-0.2907187350351688,-0.044979783558290735,0.07001073058116133,0.03746410992255283,-0.04623861798509341,0.06928059580687371,-0.06258682755705075,0.057084650061105816,-0.08067058310582195,0.3318268448321256,0.7099735000581415,0.14474950361348124,0.012898857336217808,0.16086332863079597,0.09033379213913796,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8013751533902239,0.11459584373222524
Mosaic Company (The) Common Sto,MOS,0.11637029347668269,-0.009683635672254177,-0.1717992746132356,0.023148738475433056,0.18431242862115324,-0.4034685376936729,-0.8051571785547257,0.2060074107661771,-0.45815995572749346,-0.03471862854263938,0.02133387587954706,0.04380807842811054,-0.3341376243648587,-1.2579401520062126,-0.35472882485508944,0.008714803957327589,0.018091481002313937,-0.6834099921545057,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,4.311717649720227,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.22124435027967726,-0.5660718797121594
Marathon Petroleum Corporation,MPC,0.11407320837802816,-0.06870793996521622,1.7666296608838095,-0.019076007465715358,0.7316551286624063,0.1319034453883292,-0.4777386207464117,0.1764278238468779,-0.24978208991966333,1.1359575076724202,-2.3934323046726274,-0.19037648519701159,-0.18181792310967101,-0.04874019712329625,-0.2974715530550338,-0.17956759809273404,-0.48963087601357974,-0.9921976491891251,-0.4663840952410183,-0.27838821814150194,7.271519786124508,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.5693228321460052,-0.4020597385052343
"Merck & Company, Inc. Common St",MRK,0.8790811059118859,-0.4563823646112981,-0.9410712877566917,0.45018651841308244,0.79082731245065,1.2676347620998596,-0.6703377723983611,-0.06968158235666029,1.5988709322899008,0.1975286390098962,0.04735249486723704,0.3428959130475788,-0.11163710968351959,-0.4629644031212503,-0.15311013372936152,-0.19128294755362682,-0.3500673845115805,0.37782574868861113,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8916177227629756,-0.2738494019063748
Morgan Stanley Common Stock,MS,1.1687212259025646,0.32630086568768346,0.6584906260289802,1.236015387322719,0.028985446177013662,-0.5891466821151765,-0.3068068736553066,0.011173407408859411,0.4006982038948774,0.4849851764090532,0.015375413515953933,-0.3848441217957428,-0.8905453685213334,-0.38207213393646466,-0.34741938590189086,-0.30787856837870203,-0.6989761132665785,-0.36397448487731326,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8228614794313553,-0.45909990177910154
Microsoft Corporation,MSFT,2.915480040935531,-0.6547599080337975,-0.8169540908107307,1.3904462371041912,0.34703593403882294,3.703113089761916,-0.49940602530725603,-0.06436139128914167,5.857243296319965,-0.06618971305374885,0.045167725333919564,0.018621734460155335,0.2548966077284623,0.2748288796158463,0.03267143966443617,-0.03284679293964904,0.06220637774145167,0.9386125281307932,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8615368663053917,-0.27532308393624677
M&T Bank Corporation Common Sto,MTB,-0.4671042479211304,2.4452384641811773,1.4490018668417388,-0.29344089681718877,-0.0671693524788821,-0.5891466821151765,0.863232972630286,-0.033564757319074115,-0.2806057106565184,-0.3333293494158338,0.04377741744908117,-0.25382669788551415,0.11908220110195519,-0.12405368912292425,-0.3200089898273961,-0.16255244768524701,-0.30033786455109795,0.48785353452853275,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.2299684965840813,0.474087571842753
"Mettler-Toledo International, I",MTD,-0.5809232433658249,-0.3816415295894409,-0.2623368809294911,-0.4329224818330851,-1.428129579608485,-0.49812725571975547,2.413656143428479,-0.04448697008373198,-0.42084044797584663,-0.9652283594601602,0.045167725333919564,0.08739982760341768,-0.4786698844853729,0.7908657692429272,1.338015412723152,0.1512515557315224,0.5145845915755181,0.608529170611028,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,2.5161135873604574,2.9978113915875784
"Micron Technology, Inc.",MU,3.640271666112917,-0.5143589001890004,0.24312656539057825,1.3008815461694023,-1.428129579608485,0.14273467047958358,-0.8557144558633625,0.07204727266488811,-0.19628654979784874,2.5423740213276123,0.12262773606063018,0.2971245764135065,-0.0386094534074013,2.783883918640491,-0.287725634450769,-0.47021983947964413,-1.1184686768041967,-0.4349601531611339,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.9088067835958806,-0.6241522891247598
Mylan N.V.,MYL,0.31019588303907747,-0.2405420092678038,0.06622360276277968,0.08966209696007989,-1.428129579608485,-0.042943473941920045,-0.7883047527851802,-0.07861876585729795,-0.3262042900936842,2.204969296192997,0.012992028570516683,0.24820494678343952,-1.257715951900443,-1.0180527330444344,-0.3053901119209989,-0.45208894150445306,-1.0270305271994387,-0.5130443882733364,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,2.6146440745087465,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.11810998528224687,-0.47999151173199206
Navient Corporation,NAVI,-0.2236140130605683,-0.5213440249573983,1.1318352672349694,-0.05987592208060929,1.7967544368507915,-0.5891466821151765,-0.49940602530725603,-0.142246888599183,-0.5229914555417878,0.9152951201547527,0.05489988052778833,-0.5546097671951333,-0.4195226876598743,-0.7112199878607649,-0.3443737863380581,-0.41638501933792277,-0.9067171724563359,-0.42431230291856087,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.2987247399157013,-0.6822326985373601
"Nasdaq, Inc.",NDAQ,-0.4693996047067832,0.17297737702135016,-0.36600249533431145,-0.3205200921616946,-0.03758326058476044,-0.4096578091743897,-0.8557144558633625,-0.068352963212516,-0.432049037334703,0.17560636745808952,0.029278492364337896,1.8882234213122164,0.06504395626989917,-0.17984146097450054,-0.2865073946252359,-0.18598314660703247,-0.3235984464680979,-0.055186827842694165,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,2.439592774055911,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.19546075903031962,-0.22634482823756144
"NextEra Energy, Inc. Common Sto",NEE,-0.32546035586486777,0.8508837357943635,-0.27795796474073153,-0.2096515949798027,0.7982238354241802,0.5976461243122675,0.4948870950959327,-0.10312097650134583,0.2069679264537346,-0.11229123623355755,0.055297111352027875,-0.21532065278065954,0.5147704765825483,0.574688153318069,-0.2621425981145739,-0.09030779267640857,-0.049283997653823595,0.18616444432229567,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,0.9819899080236787,0.25251514429259403
"Netflix, Inc.",NFLX,0.30073101256418355,-0.7480113236919091,4.857884200848667,1.9394677756487424,-1.428129579608485,-0.5214793770164999,-0.9062717331719992,0.8677049783758898,0.20709529678735797,-0.2994285027806236,0.03146326189765537,7.3476056527508185,0.6353139970621077,0.9568343905013669,1.0237095377356125,2.955404130263774,4.265152903433841,1.3893715217330533,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,2.535948438505521,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.5565606524092778,0.31605684593354333
NiSource Inc Common Stock,NI,-0.13923148754186745,-0.525535099818437,-0.26240961127107154,0.009359355558330597,0.7464481746094672,-0.3787114517708058,-0.7642298588286864,-0.11987427165920776,-0.4790486904417259,-0.3132730654911506,0.04933864898843475,-0.15235479286077147,0.523735185187435,0.5314526301330973,-0.2992989127933334,-0.06492453551114098,0.03653952872958973,-0.5449879390010557,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,4.118049700201956,-1.0892919223413842,-0.6190377456093218
"Nike, Inc. Common Stock",NKE,0.8380823791237249,-0.6966706566441848,-0.46109395159878463,0.23866475792135136,-0.4665815930495264,0.23093178907979783,-0.43199632222907375,-0.10555622788924103,0.6009243683508121,0.27031479781117856,0.0374217242612485,-0.15962008438998934,0.06465730331890575,0.28877582257874046,0.02901672018783684,0.005088624362289294,0.2089886705280369,-0.18651031416776198,2.144155450848319,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,-0.4021505531333327,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,0.04948335783857755,-0.3524746725589546
Nielsen N.V. Ordinary Shares,NLSN,-0.17867159024120138,-0.564651798521465,-0.9366109699611136,-0.1557193333322673,0.8056203583977108,-0.33848118714614667,-0.67515275118966,-0.06472155347761437,-0.3910357899079785,0.6781479398292181,0.03901064755820667,-0.00850202058225801,-0.13077766834684956,-1.3388324211909983,-0.1969667674485531,-0.21806088917852445,-0.4214533083258214,-0.32848165073540314,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.13959631132337813,-0.43283368677608974
Northrop Grumman Corporation Co,NOC,-0.46092254367205626,0.08356777998585735,-0.6395538202797624,-0.3384063655614654,-0.31865113357891744,-0.024375659499769685,1.924935796111657,-0.03319368631282788,-0.03796522510400221,-0.07064578617110609,0.05192064934599177,-0.2434131133603019,0.30166928572421536,0.05028309791325173,0.07713719329639426,-0.07552413740432971,-0.07976338085540956,-0.5449879390010557,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.8271587446395815,1.2247118481169414
Norfolk Southern Corporation Co,NSC,-0.2710106403423828,0.5267739465407022,0.39197051076773215,-0.21639798024028276,0.19170895159468354,0.04525364450356239,0.34321526317002266,-0.04567152551428082,-0.16113233771779914,0.06597877774270279,0.028881261540098353,-0.24050699674861475,-0.440502029429413,0.05028309791325173,-0.25422403924860876,-0.13856387497960954,-0.22975402976847775,0.02289740726950848,-0.4663840952410183,-0.27838821814150194,-0.1375228328345054,-0.40990447694164367,-0.3824612343031416,2.4866309202077743,-0.3943297840035397,-0.23192613274778737,-0.2735195926822184,-0.09678678369916528,-0.24283339755490665,-0.6466736058940782,0.1312397819519555
