.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio,TwoHundreddayMovingAverage
"Netflix, Inc.",NFLX,0.301183988900382,-0.7480107372046005,4.905764766301304,1.953005957837835,-1.427529635602492,-0.5214793770164999,-0.9063623590142564,0.8676473701890816,0.20708928167638996,-0.29930056376849845,0.03146326189765537,7.347676341035399,0.6353139970621077,0.9590624355296704,1.0237101264637005,2.9556151690610597,4.265701331816892,1.389379075675471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5565606524092782,0.31575302258059584
NiSource Inc Common Stock,NI,-0.13891582252477813,-0.525534567259309,-0.24843562319633392,0.017699205456438126,0.7470753299637866,-0.3787114517708058,-0.7643332429823311,-0.1199061704578277,-0.47903673459702467,-0.3131444313203311,0.04933864898843475,-0.15233985508859132,0.523735185187435,0.533562621619243,-0.2992983543319272,-0.06490324300919463,0.03658371593841827,-0.5449863159727955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0892919223413837,-0.618825325286771
"Nike, Inc. Common Stock",NKE,0.8449410754397261,-0.6966700826018409,-0.4484356509057267,0.24762219264795532,-0.4659696168146818,0.23093178907979783,-0.4321295478568105,-0.10558849942568971,0.600908038371656,0.2704141290574078,0.0374217242612485,-0.15960520062392408,0.06465730331890575,0.2894233841296536,0.029017286160173773,0.005114315305326353,0.20905342144180808,-0.18650759201596068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04948335783857795,-0.35232277610349294
Nielsen N.V. Ordinary Shares,NLSN,-0.17981575536022779,-0.5646512564804592,-0.993290000415457,-0.39025805321058665,0.8062482541968826,-0.33848118714614667,-0.6752641363182423,-0.06475488805229107,-0.3915356072200364,0.6782267930899417,0.03901064755820667,-0.010181260780580712,-0.13077766834684956,-1.3986250579412214,-0.19696620664607756,-0.21916503483361752,-0.42387028852179487,-0.3284793638800538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.13959631132337777,-0.4319443114414099
Northrop Grumman Corporation Co,NOC,-0.46070727771909675,0.0835681648986004,-0.6280772805497098,-0.33100314790586693,-0.31803730623194176,-0.024375659499769685,1.9245908690119184,-0.033227841644092634,-0.03796482177823224,-0.07052933472257489,0.05192064934599177,-0.24339885246476178,0.30166928572421536,0.05225955342548118,0.07713776036959118,-0.07550351080183135,-0.07973306219177488,-0.5449863159727955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8271587446395812,1.223906377762365
Norfolk Southern Corporation Co,NSC,-0.2724838159186164,0.5267742240203819,0.4102778029567668,-0.20866615921578316,0.1923291652785113,0.04525364450356239,0.3430124074360708,-0.04570535601327335,-0.161128708493731,0.06608836904292506,0.028881261540098353,-0.24049271425062865,-0.440502029429413,0.03691365849756408,-0.2542234797560172,-0.13854720872645981,-0.22974159674588623,0.02290077148357638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6466736058940779,0.13207766358561887
"NetApp, Inc.",NTAP,-0.1273560866755397,-0.6184367041595406,-0.34091200378123315,-0.2557432595054835,-0.007379454008187753,-0.47031266968541424,-0.7450750577576631,-0.015215011190870844,-0.44171820428922615,0.023959621829699705,0.017758798461391185,0.15207812284185063,0.022335585817032377,0.43590692662340735,-0.1719922896513166,-0.2367391630161467,-0.5040887561977901,-0.45270466426113504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.47048573235680063,-0.49068577059169033
Northern Trust Corporation,NTRS,-0.4358823717079062,0.3923106048226785,-0.12106827081623439,-0.34704778583591683,-0.1035354558869687,-0.5891466821151765,0.030066897535218146,-0.0196912179931119,-0.3288710443823679,-0.05869346755564016,0.028682646127978582,-0.24582063430987264,-0.4268538016527387,-0.017494514428687217,-0.2804156366041811,-0.1391051175576512,-0.25380713704868485,0.24650631216952276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7154298492256982,-0.09257809390210554
Nucor Corporation Common Stock,NUE,-0.13483258748245025,-0.10223610890186283,1.0051305637397832,-0.17416304736317445,0.5325734796188134,-0.2564733400266492,-0.41287136263214264,-0.11197103959195587,-0.34593822206579794,0.8747288789192954,0.01021141280083989,-0.1671127243437679,-0.6865537538893896,-0.6982942166853706,-0.27493355726386776,-0.24008661600329514,-0.4447270901175536,-0.7579439737689351,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6337818102693988,-0.308050083440081
NVIDIA Corporation,NVDA,1.8910838104817722,-0.6215800095433831,0.7152466856594953,0.685750454971801,-0.991129319383409,-0.2595679757670076,-0.39120590425439133,0.03471160119060296,0.16607710843710285,0.5387004812967436,0.05489988052778833,0.20898999620195713,-0.16221725057914416,0.17084146877756745,0.19774350585648545,0.31475371661655477,0.8147028523955728,1.843688745640569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0892919223413837,0.010522697231867502
Newell Brands Inc. Common Stock,NWL,0.009330127782185631,-0.1441468473530951,-0.8957165050378229,-0.17792526936540726,-0.20708807329488682,-0.21933771114234848,-0.708965960461411,-0.009827619939912635,-0.2944819550202328,1.1647181053537021,0.027093722831020416,0.17145237760273788,0.11966546159199179,-0.8670990608924581,-0.2950345148450168,-0.22390725989874447,-0.47521010783443174,-0.5591834931592048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479661219928255,-0.400754156140376
Realty Income Corporation Commo,O,-0.3006578233738779,-0.11026900043834903,-0.8489893097971959,-0.2649776053718065,1.619875962401953,-0.4347800621146191,-0.7378532382984128,-0.12522072797749004,-0.37319475956023096,-0.4477858336125266,0.12461389018182788,0.6034982587705251,0.2958943820550802,0.31453484855715436,-0.2621420388031366,0.7490857416990618,2.2578330858867286,4.012307560864588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.364446511555817,-0.30415131402745177
"ONEOK, Inc. Common Stock",OKE,-0.1434391290882191,-0.9341642671588241,0.6055183012408419,-0.12787296173138246,1.8565676593343372,-0.33074459779525067,-0.6102677611849882,0.049180672733535095,-0.4316562114758607,-0.3141624164207128,0.02967572318857744,0.07312803469123487,0.523735185187435,-0.16397805692244083,3.283545054526214,0.15770238063617506,0.41200614466207636,-0.7011552650232977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6437687500905245,-0.3485106460111444
Omnicom Group Inc. Common Stock,OMC,-0.3599747493679104,-0.6439324033840402,1.4522610018971485,-0.20336615679542405,0.4955904019731285,-0.23326357197396125,0.14080146257705833,-0.09458303015457321,-0.3295078793705556,-0.5653315283621043,0.04119541709152415,-0.3037012204080235,-1.4238162885953078,-0.6090090098320352,0.15388687113397842,-0.18792214028689894,-0.31878409586624096,-0.6940566764300931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.804030356311618,-0.08192145750758562
Oracle Corporation Common Stock,ORCL,1.495616681401503,-0.5360122518721171,-0.5971530493647959,0.8309893269258242,-0.35502038387762686,1.6606535011253758,-0.5019404692962316,-0.09847329033575644,1.7544709359748332,0.16302073858745947,0.036428647200649644,-0.21651707398403064,0.3117559567444463,0.9046542626034189,-0.19635708671937604,-0.174811282753901,-0.2802792313817632,0.5694920931603343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3372705109017862,-0.46278790946132115
"O'Reilly Automotive, Inc.",ORLY,-0.4523753093088224,-0.3537005396092566,0.7395066337596983,-0.34308291060028756,-1.427529635602492,-0.29206165104077075,1.5731289886617303,-0.022404386153080883,-0.27983475029191596,1.1326508757602856,0.025703414946182022,-0.148707182320925,-0.40051762321386236,-1.1809923662362158,0.46697451345854224,-0.0696454680743216,-0.07491995413121526,-0.19715547490576774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1323941903115984,1.5329488332034418
"Paychex, Inc.",PAYX,-0.3035591520452164,-0.7811900718118261,-0.7776816107720287,-0.266999150441324,0.8802144094882527,-0.3818060875111641,-0.48027501091848007,-0.10433870456503068,-0.312313334689488,-0.3714551008588034,0.059666650418662835,-0.08574085434804118,-0.08265648040035481,-0.6201696606887022,0.2543916590397236,0.08126887076295285,0.41200614466207636,1.2225622437351618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7211195238385977,-0.303111642184084
"People's United Financial, Inc.",PBCT,-0.044209287813233515,-0.41202631728722156,0.6955734905435654,-0.039292698195155386,1.4793402673483498,-0.5891466821151765,-0.7884059745131659,0.013257460626945137,-0.5104963830134964,-0.08623299901083346,0.1792331285147649,-0.26858538365391527,-0.2800798856807464,-1.08752191531163,-0.3480279484680461,-0.13743139106407704,-0.27626830799796354,0.34588655247438793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4744037287949157,-0.6572065441710988
PACCAR Inc.,PCAR,-0.304029085562405,-0.2904851757786479,0.07308973405445694,-0.14267735214179816,-0.32543392176107877,-0.2131484396616317,-0.6535986779404909,-0.009430883861427486,-0.2918072480698445,-0.0816673582931207,0.057084650061105816,0.3240246338447256,-1.416049944510972,-0.4081172944120302,-0.20975772510680876,-0.15110015742826635,-0.2923120015331625,-0.6798594992436837,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44053449178716864,-0.259098867481514
Pacific Gas & Electric Co. Comm,PCG,-0.2898807861586192,0.2704202071603445,-0.8406288913907207,-0.2581721789319307,0.7322820989055124,0.20926933889728908,-0.3406531680396382,-0.14260609354044498,-0.1420236588481004,-0.4490989122647506,0.09581465542446112,-0.13829352038694806,0.5585179357347834,0.7749116963946657,-0.2992983543319272,-0.13241021158335442,-0.12385321941357236,-0.4704511357441467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6294845450611727,-0.2759935349362406
The Priceline Group Inc.,PCLN,-0.544541216827941,6.0069525326727655,-0.7505571817204163,-0.4048471397655931,-1.427529635602492,0.05299023400919016,9.257144893304204,0.025262473256134964,0.5255067757702337,0.00916932834937024,0.02550479953406225,0.27462028420446294,0.3898484790802454,1.1446082560217583,0.12464911465230705,0.014040856604388805,0.08872571992781512,1.7159141509628848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33297324569356,12.929311744279527
"Patterson Companies, Inc.",PDCO,-0.4587739492258067,-0.4546355680459744,-0.024627646309099808,-0.389965994138927,0.3402614758612515,-0.5234243555793151,-0.5717513907356524,-0.14293041809735865,-0.5260351567380127,-0.665472725339599,0.05053034146115338,-0.14580104410679187,-0.17163446135214136,-0.2965107858453608,-0.23290428232146523,-0.11706771872559081,-0.08133743154529476,-0.8963664513364256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1078733925789614,-0.4396552109463877
Public Service Enterprise Group,PEG,-0.16652402373860853,-0.057182065066787996,-0.25000288797080594,0.06002429421200454,1.4423571897026646,-0.0677005598647872,-0.5886023028072369,-0.17403873490810262,-0.28645783416906795,-0.34537484314227895,0.25470698512027784,-0.09906065449615123,0.0356040541479599,0.32011517398548783,-0.3084351532324495,-0.21107535678134215,-0.3131688031289213,-0.253944183651405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47048573235680063,-0.4419944725939653
"Pepsico, Inc. Common Stock",PEP,0.024063093635450245,-0.6903834718341562,-0.49572007642657356,0.1166252449871657,0.5473667106770874,1.2846552586718307,0.03969599014755208,-0.09030242427408347,1.4985906377210203,-0.16302401214991807,0.06641957443073504,-0.09155313077630743,0.6480101590809358,0.6061068521875782,0.4608833141915274,-0.025570670410200735,0.11599999893765381,-0.24329630076159792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0119411485933107,0.10755873594619506
"Pfizer, Inc. Common Stock",PFE,3.167354089069888,-0.6229770341584242,-1.0699128743991149,2.133063842272997,1.3683910344112946,2.4760900187098125,-0.7282241456860788,-0.07915676345902738,1.9865336056704266,0.3680051749499809,0.04000372461880552,-0.027860268249890317,-0.30466717020141915,0.02714808899798062,-0.20427564576649537,-0.27690859886192776,-0.5658569763083066,0.20036548631369258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21264981986322434,-0.5309730545221923
Principal Financial Group Inc C,PFG,-0.41693572103998383,0.27600830562050865,-0.6019453250159155,-0.33852528073900334,0.7396787144346497,-0.28741969743023316,0.07339781429072076,-0.09385370540981156,-0.3502686999854742,-0.5384632332002616,0.029477107776457668,-0.3908853668320164,-0.5818153529665666,0.43590692662340735,-0.3084351532324495,-0.292530046135287,-0.5979443633787047,-0.6443665562776606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10105054033729324,-0.30562418247222284
Procter & Gamble Company (The),PG,0.8177195084908736,-0.25486104809510035,-0.7601951783984078,0.1106964823246539,0.8358347163134306,2.1604371731932566,0.30449603698673505,-0.09918967726920346,2.3757671504507414,-0.36829302270596287,0.061454189127740776,-0.32380200972244416,0.5367185904697578,0.15968081792090047,-0.1451910128764512,0.012088175695218887,0.22028400691644748,0.09743595171222517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19559037491827147,-0.06000170947658126
Progressive Corporation (The) C,PGR,-0.13299057382979118,-0.4864178780381589,1.462442341179212,0.4231280426892616,-0.14791514906179076,-0.3090821476127419,-0.5861950296541535,-0.08201026487158833,-0.2901514771005565,-0.34294071051968583,0.038216185909727585,-0.18987747368781052,-0.5442253841965754,0.8000231608221663,-0.24021372144188305,-0.16755846794841273,-0.27546612332120357,-0.8111833882179699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9904548225521794,-0.5042881438757523
Parker-Hannifin Corporation Com,PH,-0.4378454050288714,0.22082583332638617,-0.11248024941342902,-0.299213959396781,-0.15531176459092777,-0.341575822886505,0.5500378986012503,-0.04372087846868764,-0.31435120665168864,-0.016477665247279106,0.0360314163764101,-0.1445901531842364,-0.3580249638345258,0.7679362896092486,-0.1366633339026304,-0.06685592391836455,-0.05085441382841661,-0.5023947844135676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2341361459043558,0.4290772535076856
"PulteGroup, Inc. Common Stock",PHM,0.27106109328019107,-0.45568333650725523,0.7641357297744569,0.09390326816511903,-0.30324407517366775,-0.42977294148671924,-0.5886023028072369,0.0731831776836781,-0.4808198725639502,-0.38567648126264326,0.01021141280083989,-0.3913697232010386,0.18300561138930999,2.084893090695948,-0.31513547242616585,-0.3444155674360875,-0.8177429648109319,-0.8040847996247652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675327512906706,-0.63736613982683
"PerkinElmer, Inc. Common Stock",PKI,-0.5041340069277376,-0.2793089788583193,-0.13422612933316766,-0.37552044348752667,-1.065095474674779,-0.5263348604931222,-0.4971259229900646,-0.03827902034575985,-0.4982691512402928,-0.6203656308782027,0.048345571927835895,-0.0714523414618868,0.05658201662125775,0.5963412826879946,-0.23655900188167414,-0.07940887262017109,-0.08454617025233449,-0.09422594030430033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198567303218765,-0.34981023581535414
"ProLogis, Inc. Common Stock",PLD,-0.14321123490764268,0.0196542887604712,1.628172998296387,0.0876081240266227,0.9615771803087596,-0.3090821476127419,-0.4634240988468957,-7.8366296293315765,-0.2109292045700082,-5.707890154245575,-0.04301751764725869,-0.14410579681521424,1.0334289977683428,0.533562621619243,-0.29625275469841983,0.6762786392285839,1.9874968498186245,2.6316320794862844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6767544623516616,-0.3725097377288843
"PNC Financial Services Group, I",PNC,-0.20767542601469424,2.3292852335771315,1.1129210953747204,-0.08507907011776679,-0.02217268506646177,-0.5891466821151765,0.8148379454404332,-0.044967522564404956,0.1403489749143203,0.1123636737010491,0.031860492721894916,-0.35480081733986385,-0.46737198774351413,-0.059346955141188235,-0.33889114956752386,-0.24454988665282637,-0.5048909408745501,0.20036548631369258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5822146277706838,0.1685528174237723
Pentair plc. Ordinary Share,PNR,-0.4211965563747609,-0.14798866504445804,-0.5086694212891867,-0.33069649196265416,0.21451901186592248,-0.44687080395219936,-0.3213949828149703,-0.056725511661397277,-0.4330572484498736,-0.5211185050025131,0.036428647200649644,-0.19278361190194365,-0.4772564462648982,0.4958954249779921,-0.2511778801225098,-0.14105779846682112,-0.22733504271560628,-0.3249300695834514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05365100715885246,-0.3031982815043646
Pinnacle West Capital Corporati,PNW,-0.5094906203500862,0.5414429824783132,-1.0775347688466246,-0.32815797435896193,0.8432313318425675,-0.3694275445497306,-0.05900220912887072,-0.12840678288045385,-0.4564927760151805,-0.9356422825581625,0.0626458816004594,-0.19811153196118766,0.6195479916286981,1.0469525610259223,-0.2944253949183153,-0.081361553529341,0.0012875901609802295,-0.1900568863125631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023570150701268437,-0.13919004821309497
"PPG Industries, Inc. Common Sto",PPG,-0.3254024163324653,-0.3107420326967435,-0.5803171042406225,-0.30006860622621906,-0.29584745964453074,-0.19303330734930213,-0.2202895103854641,-0.057666377079484486,-0.235765769109328,-0.04832894499201389,0.03464110849157171,0.046488434395014766,-0.05531064629857833,0.4107954621959066,-0.07331486152567586,-0.17815873574104946,-0.3227950192500408,-0.5059440787101699,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1666426960894565,0.04179949185318199
PPL Corporation Common Stock,PPL,-0.10566056068466441,-0.4570803611222963,-0.47775118803685535,0.05868466632521253,1.679048886635049,0.03751705530739819,-0.33824589488655465,-0.10116462237923014,-0.24850246887308175,-0.6283528507235213,0.14010589232717002,-0.39572893052223823,0.36903310194627575,0.8767526354617516,-0.2572690793895247,-0.1550055192466062,-0.22492848868532633,0.05839371444959965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.18256896340564052,-0.5130387152240979
"Prudential Financial, Inc. Comm",PRU,-0.30487307987253975,2.7630613765473857,-0.06872671728038544,-0.15918300793173562,0.7248854833763756,0.5713417205192212,1.3275871270472153,-0.1161485271528166,-0.01147248626962444,0.17639722344700084,0.020340798818948208,-0.4681402076910546,-0.43267373422521793,-0.14305183656619033,-0.35594650751516543,-0.37091623691767905,-0.7952817938616531,-0.8963664513364256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41462128464985915,0.06510546900867671
Public Storage Common Stock,PSA,-0.49550436156711025,0.05108734259889538,0.34930160515624087,-0.366272595515017,1.1908722617120067,-0.3013455582618459,0.629477912653005,-0.10920803519097494,-0.06751396523014094,-0.8508341715954288,0.033846646843092625,0.09565060585076636,-0.039724611451237304,0.45125282155132423,0.06800096146906892,0.21516699024888952,0.778604541941375,4.285603221702967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0851242730211093,1.0711612561075794
Phillips 66 Common Stock,PSX,-0.21057361131802474,0.5417922386320735,0.43950834024112634,-0.15681186778851972,1.0059568734835818,-0.24254747919503644,-0.30695134389646944,0.5332721135485514,-0.07795805903641903,0.6271562283868403,0.024511722473463397,-0.0976075853890847,0.12751625141056072,-1.363748024014137,-0.30721691337904655,-0.1329681204145458,-0.5754831924294259,-0.9602537486752675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04505647674239991,-0.10921284339599027
